Title,Seismic ID
Active Volcano,LT_WV1_820
Deep-Forest Arena,LT_WV1_826
Emberspawn Crags,LT_WV2_113
Fountain of Magic,LT_WV1_816
Gaea's Cradle,LT_WV1_821
Hellmouth Cave,LT_WV1_817
Molten Monastery,LT_WV1_818
Moorland Haunt,LT_WV2_025
Old Graveyard,LT_WV1_825
Refreshment Stand,LT_WV1_822
Rooftop Laboratory,LT_WV2_053
Sacred Sanctum,LT_WV1_824
The Yawning Portal,LT_MS1_045
Tolarian Academy,LT_WV1_819
Training Yard,LT_WV1_815
Westvale Abbey,LT_WV2_082
Woodland Hermitage,LT_WV2_145
Badlands,LT_WV1_807
Bayou,LT_WV1_812
Forest,LT_WV1_804
Island,LT_WV1_801
Mountain,LT_WV1_803
Plains,LT_WV1_800
Plateau,LT_WV1_813
Savannah,LT_WV1_809
Scrubland,LT_WV1_810
Swamp,LT_WV1_802
Taiga,LT_WV1_808
Tropical Island,LT_WV1_814
Tundra,LT_WV1_805
Underground Sea,LT_WV1_806
Volcanic Island,LT_WV1_811
Abyssal Chain,LT_WV1_216
Alarm Bell,LT_WV2_024
Bag of Devouring,LT_MS1_038
Bag of Tricks,LT_MS1_014
Big Switch,LT_WV2_047
Blood Chalice,LT_WV1_019
Corpse Conveyer,LT_WV2_076
Decorative Armor,LT_WV2_177
Elixir of Vitality,LT_WV1_147
Energy Extractor,LT_WV1_587
Erratic Projector,LT_WV2_112
Gauntlets of Ogre Power,LT_MS1_018
Ghost Blades,LT_WV1_561
Ghoulcaller's Grimoire,LT_WV2_081
Grafdigger's Shovel,LT_WV2_174
Gruul Club,LT_WV1_554
Healer's Kit,LT_MS1_002
Heron's Charm,LT_WV2_161
Horncharge Lantern,LT_WV1_243
Icy Manipulator,LT_WV1_095
Isochron Scepter,LT_WV1_195
Millstone,LT_WV1_426
Mind Magnifier,LT_WV2_166
Moonsilver Shackle,LT_WV2_019
Mystic Tome,LT_WV1_436
Panharmonicon,LT_WV1_194
Rod of Ruin,LT_WV1_025
Sanguine Bond,LT_WV2_164
Scalper's Stand,LT_WV2_107
Scattershot Crossbow,LT_WV1_481
Scoreboard,LT_WV1_429
Searing Chains,LT_WV1_134
Shrine of Valor,LT_WV1_639
Spirit Vial,LT_WV1_495
Staff of Fortitude,LT_WV1_619
Survivor's Regalia,LT_WV1_251
Sylvan Shrine,LT_WV1_260
Teferi's Staff,LT_WV1_673
The Helvault,LT_WV2_178
Thornhide Gauntlet,LT_WV2_144
Thought Provoker,LT_WV2_052
Traveler's Supplies,LT_WV2_139
Vivien's Arkbow,LT_WV1_556
Vraska's Throne,LT_WV1_676
War Horn,LT_WV1_193
Weapon Rack,LT_WV1_185
Wizard's Spellbook,LT_MS1_006
"Akroma, Angel of Wrath",LT_WV1_356
Angel of Mercy,LT_WV1_004
Armored Angel,LT_WV1_372
"Avacyn, Unsealed",LT_WV2_027
Celestial Protector,LT_WV1_491
Eminent Archangel,LT_WV1_273
Fallen Angel,LT_WV1_218
Herald of the Host,LT_WV2_004
"Regna, Redeemer",LT_WV1_102
Restoration Angel,LT_WV2_022
"Sigarda, Heron's Grace",LT_WV2_162
Goldnight Harbinger,LT_WV2_170
Vanquisher Angel,LT_WV2_008
Electro-Alchemist,LT_WV2_094
Inventive Crafter,LT_WV1_315
Oswald Fiddlebender,LT_MS1_025
Virtus the Veiled,LT_WV1_115
Azra Challenger,LT_WV1_052
Azra Pyromancer,LT_WV1_664
Wulfgar,LT_MS1_020
Drizzt's Herald,LT_DRI_004
Adaptable Frill-neck,LT_WV2_171
Attack Yak,LT_WV2_012
Baby Mammoth,LT_WV1_419
Barreling Hippo,LT_WV1_478
Blighthoof Boar,LT_WV2_128
Craterhoof Behemoth,LT_WV2_146
Cursebearer,LT_GAR_002
Devoted Steed,LT_WV1_105
Fungal Beast,LT_WV1_142
Hungry Goat,LT_WV1_269
Kalonian Tusker,LT_WV1_080
Monstrous Mole,LT_WV2_136
Octopummeler,LT_WV1_541
Ornery Owlbear,LT_MS1_017
Overgrown Iguana,LT_WV1_520
Pasture Prowler,LT_WV2_123
Pouncing Lemur,LT_WV1_627
Rampaging Boar,LT_WV1_577
Rampaging Nodorog,LT_WV1_552
Runeshell Crab,LT_WV1_008
Runeshell King,LT_WV1_564
Shadowstag,LT_WV1_385
Snapshell Turtle,LT_WV1_334
Spearcrown Stag,LT_WV1_267
Spiked Baloth,LT_WV1_082
Stone Turtle,LT_WV1_071
Tasty Morsel,LT_WV2_121
Veil-Cursed Predator,LT_GAR_004
Vicious Mongrel,LT_WV1_253
Watchwolf,LT_WV1_160
"Ilharg, the Raze-Boar",LT_WV1_311
Spawning Arowana,LT_WV1_586
Looting Lizard,LT_WV1_303
Rhox Pit Fighter,LT_WV1_020
Centaur Archer,LT_WV1_027
Centaur Sage,LT_WV1_250
Birds of Paradise,LT_WV1_670
Highwind Heron,LT_WV1_411
Mist Raven,LT_WV1_336
Welkin Tern,LT_WV1_070
Windborne Roc,LT_WV1_073
Yanling's Sparrow,LT_WV1_547
Crafted Glider,LT_WV1_137
Aven Tour Guide,LT_WV1_348
Faithful Caracal,LT_WV1_351
Ornery Leotau,LT_WV1_132
Frost Lynx,LT_WV1_084
Regathan Firecat,LT_WV1_165
Leonin Warleader,LT_WV1_592
Ajani's Skirmisher,LT_WV1_158
Leonin Kincaller,LT_WV1_159
Ambitious Scholar,LT_WV2_029
Estwald Outcast,LT_WV2_126
Fiend Fanatic,LT_WV2_013
Gatstaf Agitators,LT_WV2_102
Hermit of the Flock,LT_WV2_132
Sun Dancer,LT_WV2_109
Daughter of Runes,LT_WV1_035
Leonin Healer,LT_WV1_101
Parish Exorcist,LT_WV2_015
Serra's Disciple,LT_WV1_551
Arena Sentinel,LT_WV1_098
Caged Construct,LT_WV2_175
Defensive Construct,LT_WV1_136
Filigree Fox,LT_WV1_044
Gear Mender,LT_WV1_199
Gear Render,LT_WV1_427
Growbot,LT_WV1_202
Herobot,LT_WV1_205
Iron Automaton,LT_WV1_046
Mobile Armory,LT_WV1_200
Necrobot,LT_WV1_201
Neurobot,LT_WV1_204
Piston-Fist Pummeler,LT_WV1_029
Pyrobot,LT_WV1_203
Reflective Golem,LT_WV1_475
Sparring Automaton,LT_WV1_055
Daggerclaw Imp,LT_WV1_602
Davriel's Scourge,LT_WV1_519
Death's Shadow,LT_WV2_077
"Griselbrand, Unleashed",LT_WV2_084
Kothophed,LT_WV1_631
"Krav, Unredeemed",LT_WV1_116
Naildropper Imp,LT_WV2_069
Persecutor Demon,LT_WV2_079
"Rakdos, the Showstopper",LT_WV1_240
Ravenous Pit Lord,LT_WV1_230
"Yeenoghu, Beast of Butchery",LT_MS1_047
Shadeborn Steed,LT_WV2_062
Paincast Demon,LT_WV1_517
Grindstone Fiend,LT_WV2_090
Gutfire Devil,LT_WV2_100
Infernal Broker,LT_WV2_111
Blundering Brawler,LT_WV2_091
Hellrider,LT_WV1_288
Carnage Tyrant,LT_WV1_262
Colossal Dreadmaw,LT_WV1_028
Megasaurus,LT_WV1_246
Seismodon,LT_WV1_166
Blink Dog Pack,LT_MS1_001
Ragerunner,LT_WV1_242
Two-Headed Hellhound,LT_WV1_060
Archwing Ravager,LT_WV2_114
Cerulean Dragon,LT_WV1_566
Darigaaz,LT_WV1_285
Diving Hellkite,LT_WV1_051
Dragon Hatchling,LT_WV1_297
Furnace Whelp,LT_WV1_078
Hoarding Dragon,LT_WV1_289
Icingdeath,LT_MS1_004
Inferno,LT_MS1_016
Khorvath Brightflame,LT_WV1_123
Kylem Flamewing,LT_WV1_596
Nightsoul Dragon,LT_WV1_570
Old Gnawbones,LT_MS1_019
Pearl Dragon,LT_WV1_486
River Dragon,LT_WV1_548
Shivan Dragon,LT_WV1_665
Volcanic Dragon,LT_WV1_040
Iymrith,LT_MS1_034
"Niv-Mizzet, the Firemind",LT_WV1_579
Matron Malice,LT_MS1_048
Shieldsmith,LT_WV1_350
Swordsmith,LT_WV1_017
Ball Lightning,LT_WV1_287
Briarfox,LT_WV1_621
Briarhorn,LT_WV1_148
Confounding Entity,LT_WV1_321
Enraged Elemental,LT_WV1_298
Fire Elemental,LT_WV1_163
Firespout Elemental,LT_WV1_299
Grove Protector,LT_WV1_128
Li'l Foggie,LT_WV1_583
Omnath,LT_WV1_088
Scion of Ashaya,LT_WV1_252
Slateclaw,LT_WV1_261
Soul of the Wood,LT_WV1_270
Spasmodic Weird,LT_WV1_391
Eternal Phoenix,LT_WV2_110
Force of the Wild,LT_WV1_255
Elite Forest Guard,LT_WV1_612
Treetop Lookout,LT_WV1_131
Davil Starsong,LT_MS1_046
Elvish Explorer,LT_WV1_268
Gladecover Warden,LT_WV1_388
Joraga Druid,LT_WV1_149
Vinewhip Druid,LT_WV1_081
Gladecover Scout,LT_WV1_079
Beast Bonder,LT_WV1_244
Elvish Archer,LT_WV1_127
General Eladamri,LT_WV1_248
Venom Archer,LT_WV1_512
Elvish Infuser,LT_WV1_026
Momir Vig,LT_WV1_581
Catti-Brie,LT_MS1_021
Clumsy Torchbearer,LT_WV1_295
Frost Titan,LT_WV1_053
Ghirapur Giant,LT_WV1_301
Inferno Titan,LT_WV1_097
Primeval Titan,LT_WV1_420
Sun Titan,LT_WV1_358
Ceremonial Guard,LT_WV1_074
Towering Shieldbearer,LT_WV1_349
Watchful Giant,LT_WV1_375
Bone Collector,LT_WV1_208
Goblin Fieldrusher,LT_WV1_022
Goblin Shortcutter,LT_WV1_034
Goblin Vandal,LT_WV1_302
Sword Cannoneer,LT_WV1_281
Zo-Zu,LT_WV1_286
Raging Goblin,LT_WV1_124
Two-Hit Wonder,LT_WV1_077
"Zndrsplt, the Clever",LT_WV1_108
Aether Figment,LT_WV1_414
Clone,LT_WV1_323
"Toothy, the Dream",LT_WV1_320
Phantom Monster,LT_WV1_009
Phantom Warrior,LT_WV1_316
Kiora's Tideshaper,LT_WV1_423
Befuddling Merfolk,LT_WV1_413
Wielder of Waves,LT_WV1_063
Acolyte of Shadow,LT_MS1_005
Adult Behir,LT_MS1_013
Affront to Nature,LT_WV2_142
Alhammarret,LT_WV1_318
Angler Wurm,LT_WV1_059
Brawling Behemoth,LT_WV1_266
Crush of Wurms,LT_WV1_256
Fledgling Gryff,LT_WV2_002
Goliath Spider,LT_WV2_130
"Hlaavin, Lord of the Unseen",LT_MS1_026
Ironskin Troll,LT_WV1_129
"Karazikar, the Eye Tyrant",LT_MS1_023
Lurking Horror,LT_WV1_066
Mahamoti Djinn,LT_WV1_011
Megapiranha,LT_WV1_435
Pixie Trickster,LT_MS1_007
Ragebeast,LT_WV1_294
Rampaging Ogre,LT_WV1_282
Ravenous Hydra,LT_WV1_038
Sadistic Mindflayer,LT_MS1_009
Silver Griffin,LT_WV1_409
Sisters of Stone Death,LT_WV1_580
Sky Swallower,LT_WV1_043
Skymaster Sphinx,LT_WV1_614
Spawning Hellion,LT_WV1_666
Sphinx of Riddles,LT_WV1_322
Stadium Shaker,LT_WV1_164
Tarmogoyf,LT_WV1_669
The Tarrasque,LT_MS1_024
Thing in the Ice,LT_WV2_048
Axefury Minotaur,LT_WV1_117
Blitzing Minotaur,LT_WV1_021
"Okaun, the Crusher",LT_WV1_122
Channeler of Might,LT_WV1_263
Dawnheart Shaman,LT_WV2_129
Dragonspeaker,LT_WV1_118
Pinpoint Avenger,LT_WV1_490
Stoneforge Mystic,LT_WV1_649
Trostani,LT_WV1_279
Shimmering Komodo,LT_WV1_176
Sparkling Unicorn,LT_WV1_493
Martial Aerialist,LT_WV1_449
Gluttonous Goo,LT_WV1_590
Hunger of the Ulvenwald,LT_WV2_135
Necrotic Ooze,LT_WV2_078
Predator Ooze,LT_WV1_254
Infectious Scorpion,LT_WV1_085
Stardust Moth,LT_WV1_588
Vraska's Grub,LT_WV1_593
Angrath's Deathraider,LT_WV1_572
Shipwrecker,LT_WV1_241
Tree of Redemption,LT_WV2_140
Epitome of Might,LT_WV1_480
Sprouting Vinetooth,LT_WV2_124
Beastkeeper,LT_WV2_134
Daybreak Ranger,LT_WV2_141
Geist Hunters,LT_WV2_122
Hapless Trapper,LT_WV2_133
Vinesnare Hunter,LT_MS1_044
Battlefield Merchant,LT_WV2_031
Counterfeiter,LT_WV1_109
Evil Twin,LT_WV1_514
Mastermind Lazav,LT_WV1_344
Obsessive Inspector,LT_WV2_032
Shadow Operative,LT_WV1_113
Shadowmage Saboteur,LT_WV1_678
Silent Prowler,LT_WV1_110
Anaconda Hatchling,LT_WV1_245
Breaching Serpent,LT_WV1_656
Deathspeaker Naga,LT_WV1_086
Wavelash Viper,LT_WV1_437
Mana Constrictor,LT_WV1_100
Naga Rogue,LT_WV1_461
Ardent Supporter,LT_WV1_361
Arrester Lavinia,LT_WV1_381
Canny Knight,LT_WV1_050
Captain of the Guard,LT_WV2_021
Cathar Charger,LT_WV2_169
Consecrated Captain,LT_WV2_005
Danitha Capashen,LT_WV1_629
Devoted Cathar,LT_WV2_007
Elite Vanguard,LT_WV1_104
Frontline Paladin,LT_WV1_016
Gideon's Veteran,LT_WV1_045
Gryffrider Patrol,LT_WV2_033
Kaya's Enforcer,LT_WV1_600
Knight Militant,LT_WV1_039
Knight of the Tusk,LT_WV1_075
Paragon of Balance,LT_WV1_087
Proud Battlesmith,LT_WV2_016
Skyknight Legionnaire,LT_WV1_314
Stronghold Commander,LT_WV1_492
Sylvia Brightspear,LT_WV1_103
"Tajic, Legion's Edge",LT_WV1_684
Team Captain,LT_WV1_359
"Thalia, Guardian of Thraben",LT_WV2_026
Thraben Sentry,LT_WV2_001
Untested Rookie,LT_WV1_376
Vainglorious Hero,LT_WV1_353
Storm Seeker,LT_MS1_015
Chapel Geist,LT_WV1_018
Dungeon Geist,LT_WV2_041
Eerie Prankster,LT_WV2_034
Hollowhenge Avenger,LT_WV2_125
Lingering Spirit,LT_WV1_367
Snaring Specter,LT_WV2_003
The Obzedat,LT_WV1_578
Moonknight Cavalry,LT_WV2_055
Geist of Saint Traft,LT_WV2_153
Guardian Geist,LT_WV2_006
Mysterious Cocoon,LT_WV1_036
Blood Queen Drana,LT_WV1_213
Bloodcrazed Vampire,LT_WV2_108
Bloodletter,LT_WV1_398
Bloodline Creator,LT_SOR_002
Bloodlord,LT_WV1_096
Bloodseeker Bat,LT_WV2_059
Crazed Ripper,LT_WV1_225
Daggerclaw Lord,LT_WV1_569
Falkenrath Duchess,LT_WV2_092
Famished Fiend,LT_WV1_112
Markov's Chosen,LT_WV2_058
Olivia Voldaren,LT_WV2_157
Rowdy Reveler,LT_SOR_003
Sinister Host,LT_WV2_103
Vampire Ritualist,LT_WV1_223
Voldaren Drainlord,LT_WV2_083
Voldaren Steward,LT_WV2_071
Courtly Killer,LT_WV1_032
Redeemed Thief,LT_MS1_035
Stromkirk Mentor,LT_WV2_063
Vampiric Knight,LT_WV1_135
Cursed Cross-breed,LT_PRO_008
"Strahd, Lord of Ravenloft",LT_MS1_022
Fangblade Brigand,LT_WV2_181
Ghitu Archer,LT_WV1_521
Gorm the Great,LT_WV1_130
Hanweir Brawler,LT_WV2_093
Kor Recruit,LT_WV1_533
"Pir, the Dreamer",LT_WV1_249
Sun Empire Brawler,LT_WV1_487
Ulrich the Outlander,LT_WV2_159
Ulvenwald Tracker,LT_WV2_127
Willful Smith,LT_WV1_534
Vengeful Brute,LT_WV1_568
"Arcanis, the Archmage",LT_WV1_319
Chandra's Firecrafter,LT_WV1_162
Dark Confidant,LT_WV1_661
Delver of Secrets,LT_WV2_040
Electromage,LT_WV1_023
Ghitu Embermage,LT_WV1_092
Ghoulcaller Savant,LT_WV2_070
Jace's Apprentice,LT_WV1_177
Laboratory Maniac,LT_WV2_049
Lightning Catcher,LT_WV1_061
Lorekeeper,LT_WV1_338
Mage of Insight,LT_WV1_010
Master of Possibilities,LT_WV1_467
Mausoleum Witch,LT_WV1_091
Mirror Mage,LT_WV1_178
Prodigal Student,LT_WV1_337
Savvy Chronomancer,LT_WV2_043
Shadow Weaver,LT_WV1_229
Sinister Southpaw,LT_WV1_224
Snapcaster Mage,LT_WV2_054
Stern Artificer,LT_WV1_630
Teferi's Acolyte,LT_WV1_190
Wintergrip Mage,LT_WV1_007
Young Pyromancer,LT_WV2_101
Champion of the Perished,LT_WV2_060
Corpse Trawler,LT_WV2_044
Cranial Consultant,LT_WV1_228
Cruel Flagellant,LT_WV2_072
Dead-onator,LT_WV1_227
Decaying Ghoul,LT_WV1_576
Diehard Fan,LT_WV1_054
Grave Pharaoh,LT_WV1_513
Gravedigger,LT_WV1_033
Hulking Zombie,LT_WV1_048
Liliana's Goliath,LT_WV1_220
Merchant of Death,LT_WV1_014
Plague Hauler,LT_WV2_064
Recycled Grotesque,LT_WV1_049
Stitcher's Supplier,LT_WV2_061
Undead Striker,LT_WV1_015
Wharf Skaab,LT_WV2_030
Rotting Baboon,LT_WV1_111
Peafoul,LT_WV1_209
Ebondeath,LT_MS1_011
Stitched Drake,LT_WV2_042
Grave Titan,LT_WV1_417
Dark Gladiator,LT_WV1_064
Boneclub Shambler,LT_WV1_530
Captain of the Dead,LT_WV1_226
"Grimgrin, Hulking Skaab",LT_WV2_155
Caller of the Cursed,LT_WV1_031
Soulsever Lich,LT_WV1_460
Circle of the Druid,LT_MS1_043
Oath of the Paladin,LT_MS1_028
Pact of the Warlock,LT_MS1_039
Path of the Barbarian,LT_MS1_041
School of the Wizard,LT_MS1_037
Abrade,LT_WV1_120
Agony Warp,LT_WV1_648
Alabaster Faith,LT_WV2_152
Animal Arrow,LT_WV1_555
Animalgamate,LT_WV1_271
Anticipate,LT_WV1_383
Arcane Flight,LT_WV1_415
Armadillo Cloak,LT_WV1_058
Beast Mode,LT_WV1_605
Blasphemous Act,LT_WV2_115
Blessed Rebirth,LT_WV1_433
Blindside,LT_WV1_275
Body and Soul,LT_WV2_163
Bombastic Boost,LT_WV1_626
Born from Lightning,LT_WV1_290
Bubble Shield,LT_WV1_006
Burn Through,LT_WV1_121
Cage Match,LT_WV2_098
Change Teams,LT_WV2_154
Chaos Lightning,LT_WV1_574
Chill Wind,LT_WV1_090
Clear the Field,LT_WV1_325
Clonesplosion,LT_WV2_050
Collaborate,LT_WV1_424
Crimson Raid,LT_WV2_156
Cut Down,LT_WV1_527
Day of Judgment,LT_WV1_068
Defend with Twinkle,LT_DRI_005
Desperate Prayer,LT_WV2_009
Destabilize,LT_WV1_352
Divination,LT_WV1_416
Dodge Death,LT_WV2_073
Draconic Transformation,LT_WV1_484
Drag Under,LT_WV1_538
Drain Blood,LT_WV1_232
Drum Up Support,LT_WV1_371
Ejected!,LT_WV1_013
Eldritch Evolution,LT_WV2_137
Eldritch Tutor,LT_WV1_662
Encore Performance,LT_WV2_023
Extract Fear,LT_WV1_182
Extract Sample,LT_WV2_165
Fair Fight,LT_WV1_496
Fatal Infection,LT_WV1_390
Fatetwist,LT_WV2_051
Fear the Grave,LT_WV2_036
Fearsome Return,LT_WV1_030
Firemind Bolt,LT_WV1_347
Flagrant Foul,LT_WV1_072
Flame Coil,LT_WV1_047
Flame Shot,LT_WV1_125
Fling,LT_WV1_300
Forest Patrol,LT_WV1_247
Get Ahead,LT_WV1_099
Ghoultree Infusion,LT_WV2_167
Gideon's Protection,LT_WV1_546
Glorious Anthem,LT_WV1_041
Grim Echoes,LT_WV2_168
Ground Assault,LT_WV1_174
Grudge Match,LT_WV1_003
Hasten,LT_WV1_283
Hatch a Plan,LT_WV2_045
Heat Shimmer,LT_WV2_104
Hellfire Rain,LT_WV2_105
Heron's Blessing,LT_WV2_010
Hero's Call,LT_DRI_003
Holy Armor,LT_WV1_076
Hunter's Moon,LT_WV2_158
Incapacitate,LT_WV1_056
Infest,LT_WV1_114
Invert,LT_WV1_107
Invisibility Cloak,LT_WV2_038
Invoke the Dawn,LT_WV2_017
Jarring Insight,LT_WV2_035
Join the Family,LT_WV2_065
Jolt of Inspiration,LT_WV1_317
Lava Axe,LT_WV1_309
Lava Wave,LT_WV1_291
Lightning Helix,LT_WV1_042
Magnum Opus,LT_WV1_693
Mana Surge,LT_WV1_307
Mend,LT_WV1_431
Nahiri's Outburst,LT_WV1_535
Naturalize,LT_WV1_610
Night's Whisper,LT_WV1_518
Nuzzle,LT_WV1_093
Oakenhide,LT_WV1_001
Opportunity,LT_WV1_341
Overrun,LT_WV1_005
Path to Exile,LT_WV1_650
Pick Teams,LT_WV1_445
Plot,LT_WV1_452
Plummet,LT_WV1_274
Poisoned Veins,LT_WV2_074
Power Word Stun,LT_MS1_003
Primal Summoning,LT_WV2_147
Pyroclasm,LT_WV1_062
Rampant Growth,LT_WV1_153
Ray of Enfeeblement,LT_MS1_010
Reckless Strike,LT_WV2_096
Reclamation,LT_WV2_143
Regenerate,LT_MS1_042
Repulse,LT_WV1_567
Retaliate,LT_WV1_489
Revoke,LT_WV1_355
Rival Revival,LT_WV2_066
Scathing Glare,LT_WV1_379
Scour the Void,LT_WV1_217
Second Sun's Dawn,LT_WV1_651
Serra's Judgment,LT_WV1_565
Shadows of the Past,LT_WV1_222
Shell Game,LT_WV1_089
Shock,LT_WV1_024
Silent Strike,LT_WV1_210
Smite the Monstrous,LT_WV1_412
Sorin's Feast,LT_SOR_004
Spark of Genius,LT_WV1_573
Spill Over,LT_WV1_476
Strength of the Pride,LT_WV1_524
Supply Run,LT_WV2_037
Suppress,LT_WV2_014
Takedown,LT_WV1_611
Thwack!,LT_WV1_354
Tinker,LT_WV1_657
Tragic Trip,LT_WV1_235
Triskaidekaphobia,LT_WV2_080
Trumpet Blast,LT_WV1_284
Turn to Stone,LT_WV1_422
Unholy Recruitment,LT_WV1_234
Unstable Mutagens,LT_WV2_172
Unsummon,LT_WV1_012
Warding Flame,LT_WV2_097
Wildspeaker's Fury,LT_GAR_003
Wrong Turn,LT_WV2_067
Zombify,LT_WV1_057
Absorb,LT_WV1_192
Aim High,LT_WV2_131
Ancestor's Vengeance,LT_MS1_040
Beginner's Luck,LT_WV1_432
Break a Leg,LT_WV2_068
Call the Wind,LT_WV1_343
Champion's Grit,LT_WV1_488
Crippling Bolt,LT_WV1_212
Dance with Devils,LT_WV2_106
Demonic Edict,LT_WV2_075
Disorient,LT_WV1_340
Dupe,LT_WV1_339
Envenom,LT_WV1_384
Giant Growth,LT_WV1_154
Grave Disturbance,LT_WV1_206
Guard the Flock,LT_WV1_342
Guess Again,LT_WV2_039
Immolating Glare,LT_WV1_188
It's Alive!,LT_WV2_046
Mana Short,LT_WV1_326
Molten Misstep,LT_WV1_037
Negate,LT_WV1_106
Opening Salvo,LT_WV1_598
Pep Talk,LT_WV1_458
Raise the Guard,LT_WV2_011
Ready to Rumble,LT_WV1_387
Remand,LT_WV1_083
Resilient Sphere,LT_MS1_036
Shields Up,LT_WV1_069
Step Over,LT_WV1_628
Tracker's Snare,LT_WV2_138
Transparent Hallway,LT_MS1_008
Under My Watch,LT_WV1_373
Untamed Rage,LT_WV2_099
Vindictive Shot,LT_WV2_018
Wurm's Wake,LT_WV1_447